entradas,saidas
-1.00667,0.267631
-1.19924,0.231611
-0.663637,0.339923
-0.9893,0.27105
-1.1526,0.240014
1.04375,0.739574
0.841223,0.698723
-0.900028,0.289045
-0.840443,0.301442
0.640067,0.654769
-0.873228,0.294583
-1.51779,0.179787
1.83034,0.861802
-1.16256,0.238202
1.54658,0.82442
1.54746,0.824547
-0.933227,0.282271
-1.63773,0.162774
-1.59925,0.168086
-1.06273,0.256788
-1.35256,0.205453
1.19205,0.767108
-1.58991,0.169396
-1.59786,0.168281
-0.802876,0.309411
1.0364,0.738155
0.44523,0.609505
-1.86769,0.133809
1.3616,0.79602
1.58018,0.82923
-1.87168,0.133347
0.388779,0.595989
1.21294,0.770819
1.83691,0.862583
0.71416,0.67132
-0.521196,0.372573
-0.0298965,0.492526
-0.335353,0.416939
-0.390288,0.403648
0.435625,0.607216
1.97004,0.877615
-0.428178,0.394561
-1.48881,0.184101
-1.29304,0.215339
-1.11717,0.246537
-0.292411,0.427414
1.1962,0.767848
1.77602,0.855205
-1.96496,0.122931
1.9305,0.873304
0.322983,0.580051
0.563309,0.637218
0.616605,0.649446
-1.56942,0.172299
-0.530411,0.370421
1.64955,0.838831
-1.91583,0.128328
1.71384,0.847333
-0.642802,0.344613
-1.42841,0.193347
1.24074,0.775692
-1.03774,0.261587
1.04977,0.740731
1.17153,0.763422
-0.655212,0.341816
0.919951,0.715032
-1.91654,0.128247
-0.306234,0.424034
1.08439,0.747324
1.39164,0.800853
-1.35129,0.20566
1.35796,0.795428
-1.14981,0.240524
-1.56328,0.173176
-0.179333,0.455287
0.517815,0.626637
-0.205188,0.448882
-0.735855,0.323911
1.26588,0.780037
0.821276,0.694507
0.825606,0.695425
0.126066,0.531475
-0.963715,0.276135
1.56933,0.827688
1.49361,0.81662
-1.36272,0.203799
0.775336,0.684674
0.299591,0.574343
-1.71116,0.153013
1.67172,0.841806
1.93432,0.873727
-1.92487,0.12732
1.10173,0.750583
-0.106136,0.473491
1.87993,0.867603
-1.50279,0.18201
1.65369,0.839389
-0.451458,0.389014
0.590359,0.643447
0.180782,0.545073
0.534373,0.630503
0.316574,0.578489
-0.959763,0.276926
-1.58784,0.169687
-0.991075,0.2707
-0.571119,0.360979
-1.17139,0.236604
-1.92493,0.127312
0.688156,0.665557
1.0409,0.739024
0.452795,0.611304
1.60609,0.832868
-1.02505,0.264045
-0.154953,0.461339
0.288362,0.571595
-1.13401,0.243422
0.225366,0.556104
0.974779,0.726071
0.357196,0.588362
-1.27847,0.217811
-1.19475,0.232411
-1.78411,0.143797
-1.75056,0.147977
-0.0124183,0.496895
1.28299,0.782959
1.32488,0.789992
1.41815,0.805048
-1.65404,0.160564
-1.89491,0.130686
-1.33584,0.208195
-0.808285,0.308256
0.204798,0.551021
-0.240175,0.440243
0.655876,0.658333
0.911747,0.713358
-0.276005,0.431434
0.819019,0.694028
0.804842,0.691009
-0.153454,0.461712
-1.2252,0.227022
-0.185004,0.45388
-1.21794,0.228299
-0.151118,0.462292
1.16971,0.763093
-0.537859,0.368686
1.1746,0.763975
-1.02104,0.264824
-1.02606,0.263849
1.366,0.796732
-1.72598,0.151102
-1.60825,0.166831
-0.55814,0.363978
-1.87006,0.133535
-0.876663,0.29387
-1.43062,0.193002
1.24512,0.776455
-1.36748,0.203028
0.438411,0.60788
0.290936,0.572225
1.70629,0.846355
-0.89035,0.291038
-0.0651114,0.483728
-1.63425,0.163249
-0.461515,0.386626
-0.51287,0.374521
-1.99798,0.119416
-1.59617,0.168518
0.464855,0.614165
-0.87367,0.294491
1.93644,0.873961
-1.74024,0.149283
-0.541478,0.367844
0.330044,0.58177
-1.53495,0.17727
1.53712,0.823046
1.87646,0.867204
-0.0443242,0.488921
-1.05211,0.258821
-1.34655,0.206436
0.208154,0.551851
0.216696,0.553963
0.794265,0.688746
0.431083,0.606132
-0.943941,0.280105
-0.615816,0.350734
1.91983,0.872119
-1.22828,0.226483
1.10011,0.750281
1.01045,0.733109
1.87433,0.866959
-0.59158,0.356272
-1.3311,0.208977
1.28356,0.783054
-1.89914,0.130205
-1.90684,0.129336
-0.587114,0.357297
-0.754402,0.319863
0.735268,0.67596
0.115556,0.528857
0.73633,0.676193
-0.790516,0.312058
-1.25139,0.222459
0.453955,0.611579
1.11528,0.753112
-0.912232,0.286543
0.859499,0.702556
1.02225,0.73541
-1.8189,0.139566
-1.90934,0.129055
-0.444522,0.390664
-0.935481,0.281814
-0.295761,0.426594
-1.95457,0.124056
0.10916,0.527263
0.874295,0.705639
0.989485,0.728986
1.27451,0.781513
-0.76916,0.316661
-0.188157,0.453099
0.929422,0.716958
1.57878,0.829031
-0.595456,0.355384
-0.169153,0.457812
-1.85969,0.134739
1.44389,0.809056
0.519781,0.627096
1.62032,0.834839
-0.387227,0.404385
0.858815,0.702413
-1.44602,0.190615
-0.982581,0.27238
1.3091,0.787362
-0.683413,0.3355
-1.18906,0.233426
1.18358,0.765591
-1.58894,0.169534
1.10842,0.751834
-1.93889,0.12577
-0.922322,0.284485
0.423771,0.604385
1.91823,0.87194
-1.56332,0.17317
1.26728,0.780276
-1.12662,0.244785
-0.366742,0.409328
-1.06574,0.256213
-1.7279,0.150857
-0.971151,0.274651
1.22525,0.772987
-0.439845,0.391778
-1.03873,0.261395
1.4516,0.810245
0.559726,0.636389
-0.126444,0.468431
-1.56902,0.172356
0.307535,0.576283
1.66384,0.840753
-0.423617,0.395652
-1.06123,0.257074
0.304866,0.575632
-1.62371,0.164694
-0.48504,0.381063
-0.465263,0.385738
1.36492,0.796558
0.881168,0.707064
0.955921,0.722304
-1.21725,0.228421
1.28477,0.783261
-1.7917,0.142864
-1.88286,0.132061
-1.61585,0.165778
-0.653216,0.342265
-1.7698,0.145568
-0.549673,0.36594
-1.91641,0.128263
0.978746,0.726859
-0.675979,0.337159
0.514606,0.625886
1.91831,0.87195
1.72231,0.848427
1.86555,0.865942
0.632662,0.653093
-1.08225,0.25308
-0.689018,0.334252
-1.75271,0.147706
1.60242,0.832357
0.550039,0.634145
0.405843,0.600091
-0.333739,0.417331
-1.69271,0.155419
-1.60695,0.167013
0.618522,0.649882
-1.95837,0.123644
-1.6923,0.155473
-0.761405,0.318341
0.891535,0.709207
-0.460284,0.386918
-1.08039,0.253433
0.0131202,0.50328
-1.63773,0.162775
1.69766,0.845229
-0.875575,0.294096
-1.82441,0.138905
1.28187,0.782769
1.77453,0.85502
-0.0738339,0.48155
0.105875,0.526444
-1.71562,0.152437
0.6129,0.648602
-1.79498,0.142463
1.20117,0.768732
-1.90855,0.129144
-1.39588,0.19847
-1.28099,0.217382
0.207644,0.551725
0.286934,0.571245
-0.681659,0.335891
-0.564537,0.362498
1.05444,0.741626
-1.61645,0.165696
1.71402,0.847357
1.85782,0.865042
-0.996842,0.269563
-0.894125,0.290259
-1.85239,0.135593
1.01105,0.733225
-0.522035,0.372376
-1.8642,0.134215
-0.711925,0.329174
1.79745,0.857839
0.0831193,0.520768
-1.92935,0.126823
-1.74693,0.148435
-0.757162,0.319263
-1.62819,0.164079
0.0405402,0.510134
-0.874879,0.29424
-0.56987,0.361267
-0.249666,0.437906
-1.26787,0.219622
1.86418,0.865783
-0.139219,0.465251
-0.523178,0.372109
1.31901,0.789017
1.27473,0.781551
-0.814522,0.306928
-1.81632,0.139876
-1.91306,0.128637
1.06412,0.743476
-1.14255,0.241852
0.971634,0.725445
-1.7249,0.151242
-0.256741,0.436165
-1.28279,0.217076
-0.765062,0.317548
-0.834443,0.302706
1.06506,0.743655
-0.523554,0.372021
1.35992,0.795746
-1.10514,0.248779
-0.709068,0.329805
0.946549,0.720421
1.39165,0.800855
1.89214,0.869
0.438039,0.607792
1.23297,0.774339
-0.679239,0.336431
0.0261193,0.506529
-0.0253592,0.493661
1.0191,0.734797
1.4027,0.802612
1.46889,0.812888
0.507511,0.624223
-0.350562,0.413246
0.562407,0.637009
1.70581,0.846292
1.79523,0.857567
-1.39464,0.198668
1.26038,0.779092
-0.98134,0.272626
1.0661,0.743854
0.844144,0.699337
1.33843,0.792232
-1.24621,0.223356
-0.279331,0.430618
1.08882,0.748159
-0.530268,0.370454
0.307901,0.576373
0.551004,0.634369
1.29614,0.785184
-0.371673,0.408137
-0.581043,0.358693
0.672561,0.662076
1.43815,0.808167
-1.86051,0.134643
-1.07435,0.254576
0.735437,0.675997
1.56926,0.827679
0.0129518,0.503238
-0.926062,0.283724
1.66302,0.840642
1.08412,0.747273
-0.392764,0.403052
-0.681435,0.335941
-0.48148,0.381903
-1.66411,0.159212
1.22923,0.773683
1.70538,0.846236
-0.450183,0.389317
0.284038,0.570536
0.429778,0.605821
-1.75076,0.147951
-0.299646,0.425644
0.856669,0.701964
0.735592,0.676031
-0.160102,0.46006
-0.338663,0.416134
-1.23149,0.225921
1.68743,0.843886
1.59711,0.831614
-1.25693,0.221502
-0.30008,0.425538
-1.82822,0.13845
-1.90241,0.129836
0.930875,0.717253
1.87202,0.866692
0.887052,0.708281
-0.649653,0.343068
-0.713832,0.328753
-0.429294,0.394295
-0.0723489,0.481921
1.8445,0.86348
-1.97855,0.121473
0.690754,0.666135
-0.718479,0.327728
-0.898569,0.289345
1.97568,0.87822
-0.128308,0.467967
1.70988,0.846821
-0.732218,0.324708
-0.849822,0.29947
-1.55483,0.17439
1.93622,0.873936
-1.81194,0.140404
-1.34604,0.206518
1.39608,0.801561
-0.134558,0.466411
-1.11402,0.247123
1.92736,0.872957
-1.08925,0.251759
-0.212188,0.447151
0.858843,0.702419
-0.205982,0.448686
0.112882,0.528191
-1.59362,0.168875
1.28809,0.783823
0.17789,0.544356
-0.679016,0.336481
-1.91891,0.127984
-1.30062,0.214061
-1.48241,0.185064
1.85933,0.865218
1.80048,0.858208
-1.93268,0.126454
1.36666,0.796839
1.03073,0.737057
-0.0831259,0.47923
-0.41053,0.398785
-1.22995,0.22619
-1.44732,0.190414
-1.21335,0.229109
-0.533177,0.369776
0.887864,0.708449
-0.263675,0.434461
-0.655488,0.341754
0.215712,0.55372
-1.0307,0.262949
1.61791,0.834506
0.00447277,0.501118
0.574143,0.639719
-1.57115,0.172052
-1.06392,0.25656
1.79462,0.857493
0.216973,0.554031
1.15384,0.760212
0.666749,0.660775
-1.0124,0.26651
1.1847,0.765791
-1.63816,0.162715
-1.11644,0.246673
-1.18155,0.234774
1.17579,0.76419
-1.49892,0.182587
-0.0400669,0.489985
-0.060594,0.484856
0.795628,0.689038
-1.81157,0.140449
1.83508,0.862366
0.188327,0.546943
0.368513,0.5911
-0.169319,0.457771
1.31404,0.788189
0.528064,0.629031
0.608683,0.64764
-1.14903,0.240666
0.700575,0.668315
0.754091,0.68007
0.0669963,0.516743
-1.11765,0.246447
1.39683,0.80168
-0.162474,0.459471
-1.83204,0.137995
-0.0341546,0.491462
0.12737,0.531799
1.10195,0.750626
0.49778,0.621938
0.947249,0.720562
0.162793,0.540609
-0.156926,0.460849
-0.352214,0.412846
1.19211,0.767118
-0.513978,0.374261
-1.86808,0.133764
0.607203,0.647303
-1.80926,0.140727
1.55059,0.824999
-1.64495,0.161792
-0.593058,0.355933
-1.29255,0.215422
1.38835,0.800329
-0.302021,0.425064
-0.945251,0.279841
-0.733759,0.32437
-0.899607,0.289131
-0.209175,0.447896
0.624426,0.651225
-1.07027,0.255352
0.463302,0.613797
0.788588,0.687528
1.74761,0.851652
-1.03288,0.262527
0.13934,0.534779
0.76846,0.683188
0.235119,0.558511
1.22566,0.773058
-1.22654,0.226788
1.92766,0.872991
0.28406,0.570541
1.58214,0.829507
1.15902,0.761154
-0.319615,0.42077
1.4487,0.809798
-1.19526,0.232319
0.861195,0.70291
0.333004,0.58249
0.282526,0.570166
-0.00684846,0.498288
-0.658208,0.341142
-0.27732,0.431111
0.213478,0.553168
-1.61921,0.165313
0.0769847,0.519237
-0.360159,0.410921
0.474808,0.616521
-0.778735,0.314593
0.0899853,0.522481
-1.35889,0.204421
1.36366,0.796354
-1.59571,0.168581
0.580476,0.641177
-1.866,0.134005
1.53984,0.823441
-1.47697,0.185886
1.51105,0.819217
0.600702,0.645817
0.832766,0.696939
0.143847,0.5359
-0.519264,0.373024
1.96617,0.877199
0.453534,0.611479
1.54227,0.823794
1.73677,0.850276
0.50607,0.623885
-0.686606,0.334789
-1.14018,0.242288
-0.291055,0.427746
-1.99839,0.119372
1.91291,0.871346
1.49641,0.817039
0.254934,0.56339
0.641343,0.655057
1.44984,0.809973
-1.75516,0.147398
-1.64865,0.161291
-1.33555,0.208243
-0.192185,0.452101
-1.24602,0.22339
0.123351,0.530799
-0.492871,0.379217
-0.481646,0.381863
-0.594913,0.355508
-1.09891,0.249944
-1.17436,0.236068
1.37699,0.798506
1.04857,0.7405
1.41285,0.804216
-0.376275,0.407026
0.765315,0.682507
0.220771,0.55497
0.443842,0.609174
0.0284947,0.507123
1.11732,0.753492
-1.61874,0.165379
-0.942806,0.280334
0.915948,0.714216
0.300078,0.574462
1.01054,0.733126
0.0438614,0.510964
-1.49401,0.183321
-1.64585,0.161671
-0.147423,0.463211
0.776099,0.684839
1.25454,0.778085
-0.445527,0.390425
1.99235,0.879992
0.209873,0.552277
1.21939,0.771957
0.0415576,0.510388
0.57828,0.640672
0.497431,0.621855
1.5281,0.821728
1.71432,0.847395
1.00004,0.731066
-1.87718,0.132713
1.20538,0.76948
-0.322544,0.420056
-1.27506,0.218392
1.99572,0.880347
0.267538,0.566488
-0.0847422,0.478827
0.866424,0.704001
-0.644016,0.344339
-0.926047,0.283727
1.17842,0.764664
0.648089,0.65658
1.9253,0.872729
0.37544,0.592773
1.48447,0.815246
0.648438,0.656658
0.999337,0.730928
-1.73087,0.150476
0.99794,0.730653
1.63905,0.837406
-1.65275,0.160738
-1.13815,0.242659
-1.25964,0.221035
0.474787,0.616516
-1.56941,0.172301
0.392284,0.596833
-0.731697,0.324822
0.661128,0.659514
1.44742,0.809601
1.36911,0.797236
-0.205939,0.448696
0.532258,0.63001
1.44872,0.809802
-1.45005,0.189994
0.906674,0.712319
-1.28444,0.216795
0.670659,0.661651
1.10789,0.751735
-0.325135,0.419425
1.86903,0.866346
-0.158028,0.460575
0.337266,0.583526
-0.748967,0.321046
-1.28634,0.216473
1.50443,0.818234
0.526298,0.628619
-0.957252,0.277429
-0.491905,0.379445
1.24704,0.776786
1.69282,0.844595
1.81187,0.859587
-0.519309,0.373014
1.59521,0.831347
0.366473,0.590606
-0.180969,0.454881
-0.0707071,0.482331
-0.629013,0.347734
1.66439,0.840827
-0.412915,0.398213
0.963582,0.723838
-0.584286,0.357947
0.0995298,0.524862
-1.32811,0.209472
1.8472,0.863797
-1.976,0.121746
0.673504,0.662287
-1.94599,0.124992
0.270062,0.567108
-1.03359,0.262389
-1.40728,0.196664
-0.745196,0.321869
0.0686364,0.517152
-0.0139352,0.496516
-0.1282,0.467994
1.04157,0.739152
1.45467,0.810717
1.12184,0.754331
-1.48717,0.184346
1.45075,0.810113
-0.909478,0.287107
1.73703,0.85031
-1.78006,0.144296
0.978107,0.726732
-0.691008,0.333809
1.62539,0.835537
-1.20141,0.231225
0.826581,0.695631
1.21406,0.771016
-1.77324,0.145139
0.599991,0.645654
1.45309,0.810473
-0.048647,0.487841
-0.152956,0.461835
-0.302558,0.424932
-0.224533,0.444101
0.957607,0.722642
1.45555,0.81085
-0.757432,0.319204
1.01263,0.733536
1.35199,0.794454
1.15919,0.761186
-0.00734765,0.498163
-1.90658,0.129365
1.919,0.872027
-0.809695,0.307956
1.04649,0.7401
1.28936,0.784038
-1.19241,0.232828
1.23808,0.775229
0.133612,0.533353
1.69777,0.845243
-0.480617,0.382106
1.73136,0.849587
1.03033,0.736979
1.48106,0.814733
0.260446,0.564746
1.36943,0.797288
0.614526,0.648973
0.754522,0.680163
-1.32105,0.210644
-1.213,0.229171
-0.0956111,0.476115
0.466775,0.61462
0.932037,0.717488
-1.98409,0.120884
-0.515427,0.373922
0.103018,0.525732
-0.0875123,0.478136
-0.335981,0.416786
-0.314823,0.421938
0.250255,0.562239
0.540006,0.631814
1.67167,0.841798
-0.661276,0.340453
-0.0562919,0.485931
-0.366992,0.409268
-0.912989,0.286389
0.066903,0.51672
-1.07834,0.253821
1.90772,0.870763
0.619254,0.650049
1.42676,0.806396
-1.85626,0.135139
-1.06991,0.25542
1.14944,0.759409
-1.36524,0.20339
1.95946,0.876474
-0.0127342,0.496817
-1.43856,0.191768
-0.832248,0.30317
-0.105025,0.473768
-0.220325,0.44514
-1.19394,0.232555
0.177392,0.544232
-1.95307,0.124219
-1.56256,0.173279
-1.26435,0.220227
-1.57759,0.171137
0.0480624,0.512013
-0.381573,0.405747
0.96533,0.724188
-0.580285,0.358867
-0.46646,0.385454
-1.38188,0.200706
1.05379,0.741502
0.731161,0.67506
-0.857926,0.297773
1.07828,0.746169
0.702265,0.66869
1.68149,0.843102
-0.882281,0.292705
0.384189,0.594883
-0.617466,0.350358
-0.085919,0.478533
-1.81243,0.140345
1.40726,0.803333
1.39507,0.8014
-0.653356,0.342234
0.31256,0.57751
-1.07526,0.254405
-1.55964,0.173699
1.55727,0.825962
1.0325,0.737401
0.782289,0.686173
-1.45388,0.189405
0.296571,0.573604
-0.703575,0.33102
1.59971,0.831977
0.851531,0.700888
-1.80104,0.141724
-1.40354,0.197255
-0.579724,0.358996
-1.32975,0.209201
0.764459,0.682321
1.33139,0.79107
1.76059,0.853284
-1.96741,0.122667
1.45719,0.811102
-1.14481,0.241439
0.608082,0.647503
-1.55302,0.17465
-1.09988,0.249763
0.848803,0.700316
0.341135,0.584466
1.63447,0.836781
0.490863,0.62031
-1.43038,0.193039
-0.0826538,0.479348
0.27073,0.567272
-1.44507,0.190761
-0.0544959,0.486379
1.57643,0.828698
-1.68571,0.15634
-0.157525,0.4607
-1.69612,0.154972
0.125266,0.531276
-0.78088,0.31413
-1.3637,0.203639
0.933173,0.717719
-0.985674,0.271767
0.891563,0.709213
1.45642,0.810985
-1.25602,0.22166
-0.0991135,0.475242
-1.03993,0.261163
-1.60037,0.16793
-1.42544,0.193811
0.837629,0.697966
-1.93992,0.125657
-1.29311,0.215328
-0.424836,0.39536
-0.749598,0.320909
-0.422185,0.395994
0.593349,0.644133
0.0902953,0.522558
-1.47665,0.185933
0.50142,0.622793
1.46149,0.811761
-1.28321,0.217004
1.30399,0.786506
-0.443143,0.390992
0.692257,0.666469
1.23735,0.775102
1.30255,0.786263
1.60154,0.832234
-0.836809,0.302207
0.573175,0.639495
-0.0888205,0.477809
-0.0639183,0.484026
0.835428,0.697501
1.72891,0.849273
1.57311,0.828227
-1.72746,0.150913
1.6537,0.839391
-1.61995,0.165212
0.0627657,0.515686
0.85428,0.701464
1.53283,0.82242
0.103112,0.525755
0.398273,0.598273
1.4695,0.812981
-0.304387,0.424485
-1.21294,0.229182
1.98047,0.878732
0.574675,0.639841
-0.0778623,0.480544
0.780372,0.68576
1.28616,0.783496
-0.694656,0.332998
